component_id,closed_px,emitted_px,centroid_row,centroid_col,centroid_lon,centroid_lat,median_distance_to_known_m,assessment
969,3,3,710.0,599.0,-119.3064,40.0648,1264.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
970,2,2,710.0,1759.5,-117.946,40.0839,461.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
971,1,1,710.0,2340.0,-117.2651,40.0875,3401.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
972,3,3,711.0,2457.33,-117.1275,40.0868,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
973,1,1,710.0,3281.0,-116.1613,40.0847,1208.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
974,2,2,711.0,2087.5,-117.5613,40.0855,996.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
975,19,19,715.26,275.84,-119.6848,40.0519,9708.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
976,12,9,714.5,594.67,-119.3114,40.0607,1581.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
977,11,9,715.36,2180.45,-117.4522,40.0821,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
978,43,15,716.47,2282.14,-117.3329,40.0815,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
979,1,1,713.0,1362.0,-118.4121,40.0765,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
980,1,1,713.0,2084.0,-117.5654,40.0837,1303.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
981,30,12,715.67,2645.37,-116.9069,40.0826,258.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
982,1,1,714.0,843.0,-119.0204,40.0666,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
983,11,10,715.36,1356.09,-118.4189,40.0743,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
984,1,1,715.0,2583.0,-116.9801,40.0833,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
985,44,36,722.25,846.14,-119.0165,40.0592,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
986,45,37,718.8,2786.53,-116.7413,40.0796,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
987,1,1,717.0,2334.0,-117.2721,40.0812,2863.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
988,1,1,718.0,632.0,-119.2675,40.0584,2061.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
989,2,2,718.5,2579.0,-116.9848,40.0801,350.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
990,1,1,718.0,2807.0,-116.7173,40.0802,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
991,2,2,719.5,445.0,-119.4865,40.0525,700.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
992,36,23,724.56,1111.61,-118.7053,40.0621,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
993,138,45,733.3,437.51,-119.4949,40.0399,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
994,1,1,720.0,631.0,-119.2686,40.0566,2022.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
995,45,29,725.69,2754.67,-116.7787,40.0734,1920.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
996,3,3,720.67,3074.67,-116.4034,40.0766,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
997,9,7,721.56,3085.67,-116.3905,40.0758,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
998,1,1,721.0,282.0,-119.6774,40.0469,10304.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
999,4,4,721.5,2106.5,-117.5389,40.0762,1167.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1000,127,65,731.79,2264.13,-117.354,40.0676,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1001,14,10,722.57,3063.79,-116.4162,40.075,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1002,1,1,722.0,2588.0,-116.9742,40.077,984.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1003,9,8,725.22,2605.11,-116.9541,40.0741,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1004,1,1,722.0,2658.0,-116.8921,40.0769,1118.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1005,2,2,723.5,283.5,-119.6756,40.0447,10559.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1006,5,4,724.4,609.6,-119.2936,40.0521,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1007,1,1,723.0,2499.0,-117.0786,40.076,1526.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1008,2,2,723.5,2819.5,-116.7027,40.0752,299.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1009,5,5,723.8,2922.6,-116.5818,40.0746,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1010,3,2,725.67,2044.67,-117.6114,40.0721,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1011,3,2,725.0,2813.0,-116.7103,40.0739,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1012,1,1,725.0,3082.0,-116.3949,40.0727,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1013,1,1,726.0,285.0,-119.6737,40.0425,10816.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1014,35,29,734.97,2150.03,-117.4878,40.0643,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1015,3,3,726.67,2650.67,-116.9007,40.0727,761.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1016,8,8,727.75,2770.88,-116.7597,40.0715,714.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1017,4,4,727.0,2846.25,-116.6713,40.072,744.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1018,46,44,732.96,1352.83,-118.4224,40.0584,1601.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1019,56,40,736.48,2132.0,-117.5089,40.0628,291.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1020,3,3,728.0,2214.0,-117.4128,40.0708,3130.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1021,61,53,733.16,2776.59,-116.7531,40.0666,1100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1022,27,16,730.26,3053.48,-116.4283,40.0681,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1023,1,1,729.0,2664.0,-116.8851,40.0706,1923.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1025,1,1,730.0,2046.0,-117.6098,40.0682,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1026,2,2,730.5,2446.0,-117.1407,40.0692,211.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1027,3,3,731.0,2465.0,-117.1184,40.0688,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1028,3,2,732.0,848.0,-119.0141,40.0504,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1029,1,1,731.0,2213.0,-117.414,40.0681,3255.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1030,26,13,735.5,2593.15,-116.9682,40.0648,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1031,4,2,732.75,819.25,-119.0477,40.0492,150.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1032,13,13,735.62,2454.85,-117.1303,40.0646,500.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1033,1,1,732.0,2643.0,-116.9097,40.0679,1264.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1034,5,4,733.8,2575.4,-116.989,40.0663,1477.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1035,12,8,734.58,2855.92,-116.66,40.0651,1945.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1036,130,84,744.83,3040.32,-116.4439,40.0551,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1037,1,1,734.0,823.0,-119.0433,40.0481,538.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1038,1,1,735.0,1712.0,-118.0014,40.0609,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1040,37,29,743.11,2650.57,-116.9008,40.0579,848.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1041,1,1,736.0,2461.0,-117.1231,40.0643,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1042,2,2,737.5,3008.0,-116.4817,40.0618,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1043,1,1,739.0,850.0,-119.0115,40.0442,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1044,106,66,749.7,2081.88,-117.5676,40.0506,524.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1045,2,2,740.5,1341.5,-118.4356,40.0514,2710.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1046,1,1,740.0,2577.0,-116.9871,40.0608,1414.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1047,2,2,740.5,3262.5,-116.1834,40.0574,2351.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1048,18,11,742.83,1708.33,-118.0055,40.0538,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1049,1,1,741.0,2088.0,-117.5605,40.0585,565.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1050,1,1,741.0,2850.0,-116.667,40.0594,2102.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1051,1,1,741.0,2861.0,-116.6541,40.0593,2758.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1052,16,11,747.19,821.62,-119.0446,40.0362,600.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1053,1,1,742.0,3051.0,-116.4313,40.0576,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1054,22,15,746.18,846.86,-119.015,40.0377,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1055,7,7,745.43,1121.57,-118.6932,40.0435,300.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1056,164,115,758.63,1696.05,-118.0197,40.0395,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1057,1,1,744.0,2747.0,-116.7878,40.057,3580.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1058,8,7,746.75,814.38,-119.0531,40.0365,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1059,1,1,745.0,2440.0,-117.1477,40.0562,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1060,34,31,752.94,2475.32,-117.1063,40.049,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1061,5,3,748.0,2108.0,-117.537,40.0523,1886.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1062,2,2,746.5,2436.5,-117.1518,40.0548,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1063,53,43,757.47,1328.89,-118.45,40.0359,4687.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1064,1,1,747.0,1713.0,-118.0,40.0501,781.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1065,1,1,748.0,2460.0,-117.1243,40.0535,800.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1066,1,1,749.0,434.0,-119.4985,40.0257,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1067,113,75,764.28,813.87,-119.0532,40.0207,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1068,1,1,752.0,2650.0,-116.9015,40.0499,538.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1069,1,1,754.0,1116.0,-118.6995,40.0357,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1070,40,19,760.15,2934.5,-116.568,40.0418,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1071,23,17,757.09,3013.52,-116.4754,40.0442,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1072,107,62,772.97,433.5,-119.4983,40.0041,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1073,1,1,756.0,2988.0,-116.5053,40.0453,1140.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1074,1,1,757.0,3289.0,-116.1525,40.0423,5464.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1075,1,1,758.0,2530.0,-117.0422,40.0445,1702.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1076,3,3,759.0,2738.0,-116.7984,40.0435,5234.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1077,83,59,770.95,1005.66,-118.8284,40.0184,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1078,10,7,762.7,1025.8,-118.805,40.0262,1303.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1079,1,1,762.0,3287.0,-116.1549,40.0378,5608.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1080,5,3,764.2,846.4,-119.0151,40.0214,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1081,2,2,766.5,1133.0,-118.6793,40.0247,1858.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1082,1,1,768.0,842.0,-119.0201,40.0179,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1083,3,3,774.0,1322.67,-118.457,40.021,6536.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1084,4,4,774.5,530.5,-119.3847,40.0051,7361.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1085,15,8,780.53,1848.0,-117.8414,40.0212,874.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1086,1,1,777.0,1121.0,-118.6932,40.015,984.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
